,category_id,count,proportion,avg_interval,std_interval,max_interval
0,1,850,0.060377894587299336,42.12470588235294,278.20908996634455,3566
1,2,78,0.005540559738599233,8.923076923076923,4.3147865088996715,19
2,10,2951,0.209617843443671,24.608946119959334,212.1154792007176,3451
3,15,358,0.02542974854382725,11.075418994413408,28.81015634055758,386
4,17,567,0.04027560733058673,7.283950617283951,5.250152942516868,30
5,19,84,0.0059667566415684044,9.214285714285714,5.63353005933509,29
6,20,372,0.02642420798408865,27.615591397849464,193.1294276410074,1878
7,22,730,0.0518539565279159,9.491780821917809,5.821587313997907,29
8,23,880,0.06250887910214518,11.761363636363637,65.5550718671917,1380
9,24,3498,0.24847279443102713,12.580331618067467,107.26174284198116,4215
10,25,611,0.04340105128569399,7.959083469721768,5.783806830598434,28
11,26,1552,0.11024293223469243,10.923324742268042,45.27343586047699,945
12,27,427,0.030331012927972724,8.943793911007026,5.995430782461488,36
13,28,1022,0.07259553913908226,34.5812133072407,224.28709730374538,2818
14,29,55,0.003906804943884074,5.527272727272727,2.885818103752578,14
15,43,43,0.0030544111379457307,11.44186046511628,7.5979393371191515,27
